/bin/bash: /scratch_net/biwidl309/jamliu/conda_envs/updated-sfdg/lib/libtinfo.so.6: no version information available (required by /bin/bash)
170048-20240624
Namespace(dataset='ChestX', foundation_model='CLIP', vision_variant='ViT-B/32', lr=0.005, n_support=5, n_query=16, n_way=5, n_pseudo=75, n_episode=1000, finetune_epoch=50)
self.labels: []
self.data_len: 25848
4215
1093
3955
9547
2139
2705
2194
0
1
2
3
4
5
6
Time to init Dataloader: 759.6062042713165
Batch (484/1000) support accuracy: 0.9399999976158142
Batch (484/1000) support accuracy: 0.9399999976158142
Batch (484/1000) support accuracy: 0.949999988079071
Batch (484/1000) support accuracy: 0.9599999785423279
Batch (484/1000) support accuracy: 0.9599999785423279
Batch (484/1000) support accuracy: 0.9899999499320984
Batch (484/1000) support accuracy: 0.9799999594688416
Batch (484/1000) support accuracy: 0.9599999785423279
Batch (484/1000) support accuracy: 0.9799999594688416
Batch (484/1000) support accuracy: 0.9899999499320984
Batch (484/1000) support accuracy: 1.0
Batch (484/1000) support accuracy: 1.0
Batch (484/1000) support accuracy: 0.9599999785423279
Batch (484/1000) support accuracy: 0.9699999690055847
Batch (484/1000) support accuracy: 1.0
Batch (484/1000) average query accuracy: 0.2750000059604645
Class 4 accuracy: 0.375
Class 0 accuracy: 0.125
Class 6 accuracy: 0.4375
Class 2 accuracy: 0.25
Class 3 accuracy: 0.1875
Batch (485/1000) support accuracy: 0.25
Batch (485/1000) support accuracy: 0.38999998569488525
Batch (485/1000) support accuracy: 0.5299999713897705
Batch (485/1000) support accuracy: 0.5899999737739563
Batch (485/1000) support accuracy: 0.5699999928474426
Batch (485/1000) support accuracy: 0.7099999785423279
Batch (485/1000) support accuracy: 0.6399999856948853
Batch (485/1000) support accuracy: 0.6899999976158142
Batch (485/1000) support accuracy: 0.7599999904632568
Batch (485/1000) support accuracy: 0.8100000023841858
Batch (485/1000) support accuracy: 0.7699999809265137
Batch (485/1000) support accuracy: 0.7699999809265137
Batch (485/1000) support accuracy: 0.8100000023841858
Batch (485/1000) support accuracy: 0.8499999642372131
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.8899999856948853
Batch (485/1000) support accuracy: 0.9300000071525574
Batch (485/1000) support accuracy: 0.8899999856948853
Batch (485/1000) support accuracy: 0.8700000047683716
Batch (485/1000) support accuracy: 0.9300000071525574
Batch (485/1000) support accuracy: 0.9099999666213989
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.8799999952316284
Batch (485/1000) support accuracy: 0.9300000071525574
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.9399999976158142
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.949999988079071
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.949999988079071
Batch (485/1000) support accuracy: 0.9300000071525574
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.949999988079071
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.9199999570846558
Batch (485/1000) support accuracy: 0.9399999976158142
Batch (485/1000) support accuracy: 0.9899999499320984
Batch (485/1000) support accuracy: 0.949999988079071
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9799999594688416
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9599999785423279
Batch (485/1000) support accuracy: 0.9699999690055847
Batch (485/1000) support accuracy: 0.949999988079071
Batch (485/1000) average query accuracy: 0.3125
Class 1 accuracy: 0.5
Class 4 accuracy: 0.1875
Class 0 accuracy: 0.25
Class 6 accuracy: 0.25
Class 3 accuracy: 0.375
Batch (486/1000) support accuracy: 0.17999999225139618
Batch (486/1000) support accuracy: 0.3999999761581421
Batch (486/1000) support accuracy: 0.5099999904632568
Batch (486/1000) support accuracy: 0.6100000143051147
Batch (486/1000) support accuracy: 0.699999988079071
Batch (486/1000) support accuracy: 0.7099999785423279
Batch (486/1000) support accuracy: 0.7599999904632568
Batch (486/1000) support accuracy: 0.7099999785423279
Batch (486/1000) support accuracy: 0.8399999737739563
Batch (486/1000) support accuracy: 0.7599999904632568
Batch (486/1000) support accuracy: 0.8799999952316284
Batch (486/1000) support accuracy: 0.8199999928474426
Batch (486/1000) support accuracy: 0.7799999713897705
Batch (486/1000) support accuracy: 0.8399999737739563
Batch (486/1000) support accuracy: 0.8399999737739563
Batch (486/1000) support accuracy: 0.85999995470047
Batch (486/1000) support accuracy: 0.9199999570846558
Batch (486/1000) support accuracy: 0.8700000047683716
Batch (486/1000) support accuracy: 0.8999999761581421
Batch (486/1000) support accuracy: 0.8799999952316284
Batch (486/1000) support accuracy: 0.9199999570846558
Batch (486/1000) support accuracy: 0.9300000071525574
Batch (486/1000) support accuracy: 0.8999999761581421
Batch (486/1000) support accuracy: 0.9099999666213989
Batch (486/1000) support accuracy: 0.9199999570846558
Batch (486/1000) support accuracy: 0.9199999570846558
Batch (486/1000) support accuracy: 0.9099999666213989
Batch (486/1000) support accuracy: 0.9399999976158142
Batch (486/1000) support accuracy: 0.9399999976158142
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9300000071525574
Batch (486/1000) support accuracy: 0.9300000071525574
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9599999785423279
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9799999594688416
Batch (486/1000) support accuracy: 1.0
Batch (486/1000) support accuracy: 0.9799999594688416
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9899999499320984
Batch (486/1000) support accuracy: 0.9799999594688416
Batch (486/1000) support accuracy: 0.9799999594688416
Batch (486/1000) support accuracy: 0.9599999785423279
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9599999785423279
Batch (486/1000) support accuracy: 0.949999988079071
Batch (486/1000) support accuracy: 0.9599999785423279
Batch (486/1000) support accuracy: 0.9899999499320984
Batch (486/1000) support accuracy: 0.9599999785423279
Batch (486/1000) average query accuracy: 0.20000000298023224
Class 5 accuracy: 0.3125
Class 1 accuracy: 0.25
Class 4 accuracy: 0.25
Class 0 accuracy: 0.1875
Class 6 accuracy: 0.0
Batch (487/1000) support accuracy: 0.22999998927116394
Batch (487/1000) support accuracy: 0.41999998688697815
Batch (487/1000) support accuracy: 0.5299999713897705
Batch (487/1000) support accuracy: 0.6899999976158142
Batch (487/1000) support accuracy: 0.6800000071525574
Batch (487/1000) support accuracy: 0.7400000095367432
Batch (487/1000) support accuracy: 0.7299999594688416
Batch (487/1000) support accuracy: 0.7899999618530273
Batch (487/1000) support accuracy: 0.7899999618530273
Batch (487/1000) support accuracy: 0.8299999833106995
Batch (487/1000) support accuracy: 0.8499999642372131
Batch (487/1000) support accuracy: 0.8199999928474426
Batch (487/1000) support accuracy: 0.949999988079071
Batch (487/1000) support accuracy: 0.8499999642372131
Batch (487/1000) support accuracy: 0.8299999833106995
Batch (487/1000) support accuracy: 0.8799999952316284
Batch (487/1000) support accuracy: 0.8399999737739563
Batch (487/1000) support accuracy: 0.8799999952316284
Batch (487/1000) support accuracy: 0.8799999952316284
Batch (487/1000) support accuracy: 0.8700000047683716
Batch (487/1000) support accuracy: 0.8799999952316284
Batch (487/1000) support accuracy: 0.9399999976158142
Batch (487/1000) support accuracy: 0.9300000071525574
Batch (487/1000) support accuracy: 0.9300000071525574
Batch (487/1000) support accuracy: 0.9699999690055847
Batch (487/1000) support accuracy: 0.9199999570846558
Batch (487/1000) support accuracy: 0.9300000071525574
Batch (487/1000) support accuracy: 0.9199999570846558
Batch (487/1000) support accuracy: 0.8899999856948853
Batch (487/1000) support accuracy: 0.9199999570846558
Batch (487/1000) support accuracy: 0.9399999976158142
Batch (487/1000) support accuracy: 0.9300000071525574
Batch (487/1000) support accuracy: 0.9300000071525574
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.9799999594688416
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.9199999570846558
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.949999988079071
Batch (487/1000) support accuracy: 0.949999988079071
Batch (487/1000) support accuracy: 0.9399999976158142
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.949999988079071
Batch (487/1000) support accuracy: 0.9799999594688416
Batch (487/1000) support accuracy: 1.0
Batch (487/1000) support accuracy: 0.9599999785423279
Batch (487/1000) support accuracy: 0.9699999690055847
Batch (487/1000) support accuracy: 0.949999988079071
Batch (487/1000) average query accuracy: 0.2874999940395355
Class 3 accuracy: 0.125
Class 6 accuracy: 0.375
Class 4 accuracy: 0.25
Class 1 accuracy: 0.5
Class 2 accuracy: 0.1875
Batch (488/1000) support accuracy: 0.14999999105930328
Batch (488/1000) support accuracy: 0.3799999952316284
Batch (488/1000) support accuracy: 0.5699999928474426
Batch (488/1000) support accuracy: 0.5999999642372131
Batch (488/1000) support accuracy: 0.7400000095367432
Batch (488/1000) support accuracy: 0.7299999594688416
Batch (488/1000) support accuracy: 0.7799999713897705
Batch (488/1000) support accuracy: 0.8199999928474426
Batch (488/1000) support accuracy: 0.8100000023841858
Batch (488/1000) support accuracy: 0.7799999713897705
Batch (488/1000) support accuracy: 0.8700000047683716
Batch (488/1000) support accuracy: 0.8100000023841858
Batch (488/1000) support accuracy: 0.8299999833106995
Batch (488/1000) support accuracy: 0.8399999737739563
Batch (488/1000) support accuracy: 0.8199999928474426
Batch (488/1000) support accuracy: 0.8700000047683716
Batch (488/1000) support accuracy: 0.8199999928474426
Batch (488/1000) support accuracy: 0.9300000071525574
Batch (488/1000) support accuracy: 0.8799999952316284
Batch (488/1000) support accuracy: 0.8899999856948853
Batch (488/1000) support accuracy: 0.8999999761581421
Batch (488/1000) support accuracy: 0.9199999570846558
Batch (488/1000) support accuracy: 0.9399999976158142
Batch (488/1000) support accuracy: 0.9300000071525574
Batch (488/1000) support accuracy: 0.9099999666213989
Batch (488/1000) support accuracy: 0.8999999761581421
Batch (488/1000) support accuracy: 0.9599999785423279
Batch (488/1000) support accuracy: 0.9699999690055847
Batch (488/1000) support accuracy: 0.9199999570846558
Batch (488/1000) support accuracy: 0.949999988079071
Batch (488/1000) support accuracy: 0.949999988079071
Batch (488/1000) support accuracy: 0.9699999690055847
Batch (488/1000) support accuracy: 0.9599999785423279
Batch (488/1000) support accuracy: 0.9300000071525574
Batch (488/1000) support accuracy: 0.9399999976158142
Batch (488/1000) support accuracy: 0.9599999785423279
Batch (488/1000) support accuracy: 0.9699999690055847
Batch (488/1000) support accuracy: 0.9799999594688416
Batch (488/1000) support accuracy: 0.9599999785423279
Batch (488/1000) support accuracy: 0.9099999666213989
Batch (488/1000) support accuracy: 0.9799999594688416
Batch (488/1000) support accuracy: 0.9799999594688416
Batch (488/1000) support accuracy: 0.9899999499320984
Batch (488/1000) support accuracy: 0.9799999594688416
Batch (488/1000) support accuracy: 0.9599999785423279
Batch (488/1000) support accuracy: 0.9899999499320984
Batch (488/1000) support accuracy: 0.9699999690055847
Batch (488/1000) support accuracy: 0.9699999690055847
Batch (488/1000) support accuracy: 0.9799999594688416
Batch (488/1000) support accuracy: 0.9899999499320984
Batch (488/1000) average query accuracy: 0.17499999701976776
Class 0 accuracy: 0.3125
Class 4 accuracy: 0.25
Class 1 accuracy: 0.0625
Class 6 accuracy: 0.0625
Class 3 accuracy: 0.1875
Batch (489/1000) support accuracy: 0.25
Batch (489/1000) support accuracy: 0.44999998807907104
Batch (489/1000) support accuracy: 0.5699999928474426
Batch (489/1000) support accuracy: 0.6800000071525574
Batch (489/1000) support accuracy: 0.7599999904632568
Batch (489/1000) support accuracy: 0.8399999737739563
Batch (489/1000) support accuracy: 0.9099999666213989
Batch (489/1000) support accuracy: 0.9300000071525574
Batch (489/1000) support accuracy: 0.9099999666213989
Batch (489/1000) support accuracy: 0.9300000071525574
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.8999999761581421
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9099999666213989
Batch (489/1000) support accuracy: 0.9399999976158142
Batch (489/1000) support accuracy: 0.9300000071525574
Batch (489/1000) support accuracy: 0.9199999570846558
Batch (489/1000) support accuracy: 0.9399999976158142
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.8899999856948853
Batch (489/1000) support accuracy: 0.9099999666213989
Batch (489/1000) support accuracy: 0.9300000071525574
Batch (489/1000) support accuracy: 0.9899999499320984
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9599999785423279
Batch (489/1000) support accuracy: 0.9599999785423279
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.9599999785423279
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9599999785423279
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.949999988079071
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.9599999785423279
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.9899999499320984
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 1.0
Batch (489/1000) support accuracy: 0.9899999499320984
Batch (489/1000) support accuracy: 0.9699999690055847
Batch (489/1000) support accuracy: 0.9899999499320984
Batch (489/1000) support accuracy: 0.9799999594688416
Batch (489/1000) support accuracy: 0.9899999499320984
Batch (489/1000) average query accuracy: 0.25
Class 5 accuracy: 0.125
Class 2 accuracy: 0.1875
Class 4 accuracy: 0.375
Class 1 accuracy: 0.25
Class 3 accuracy: 0.3125
Batch (490/1000) support accuracy: 0.14000000059604645
Batch (490/1000) support accuracy: 0.4399999976158142
Batch (490/1000) support accuracy: 0.5699999928474426
Batch (490/1000) support accuracy: 0.6499999761581421
Batch (490/1000) support accuracy: 0.6499999761581421
Batch (490/1000) support accuracy: 0.7299999594688416
Batch (490/1000) support accuracy: 0.7199999690055847
Batch (490/1000) support accuracy: 0.7599999904632568
Batch (490/1000) support accuracy: 0.7899999618530273
Batch (490/1000) support accuracy: 0.8299999833106995
Batch (490/1000) support accuracy: 0.8100000023841858
Batch (490/1000) support accuracy: 0.8499999642372131
Batch (490/1000) support accuracy: 0.85999995470047
Batch (490/1000) support accuracy: 0.8199999928474426
Batch (490/1000) support accuracy: 0.9199999570846558
Batch (490/1000) support accuracy: 0.9300000071525574
Batch (490/1000) support accuracy: 0.8999999761581421
Batch (490/1000) support accuracy: 0.8999999761581421
Batch (490/1000) support accuracy: 0.9300000071525574
Batch (490/1000) support accuracy: 0.9599999785423279
Batch (490/1000) support accuracy: 0.8799999952316284
Batch (490/1000) support accuracy: 0.949999988079071
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.8899999856948853
Batch (490/1000) support accuracy: 0.9599999785423279
Batch (490/1000) support accuracy: 0.949999988079071
Batch (490/1000) support accuracy: 0.9599999785423279
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 1.0
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9599999785423279
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9799999594688416
Batch (490/1000) support accuracy: 0.9699999690055847
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) support accuracy: 0.9899999499320984
Batch (490/1000) average query accuracy: 0.13750000298023224
Class 3 accuracy: 0.0625
Class 2 accuracy: 0.1875
Class 1 accuracy: 0.1875
Class 6 accuracy: 0.0625
Class 5 accuracy: 0.1875
Batch (491/1000) support accuracy: 0.2199999988079071
Batch (491/1000) support accuracy: 0.3799999952316284
Batch (491/1000) support accuracy: 0.5799999833106995
Batch (491/1000) support accuracy: 0.6699999570846558
Batch (491/1000) support accuracy: 0.8299999833106995
Batch (491/1000) support accuracy: 0.7999999523162842
Batch (491/1000) support accuracy: 0.8899999856948853
Batch (491/1000) support accuracy: 0.8799999952316284
Batch (491/1000) support accuracy: 0.85999995470047
Batch (491/1000) support accuracy: 0.8700000047683716
Batch (491/1000) support accuracy: 0.8799999952316284
Batch (491/1000) support accuracy: 0.85999995470047
Batch (491/1000) support accuracy: 0.8499999642372131
Batch (491/1000) support accuracy: 0.9300000071525574
Batch (491/1000) support accuracy: 0.8799999952316284
Batch (491/1000) support accuracy: 0.8999999761581421
Batch (491/1000) support accuracy: 0.8899999856948853
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.9599999785423279
Batch (491/1000) support accuracy: 0.9300000071525574
Batch (491/1000) support accuracy: 0.9399999976158142
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.9399999976158142
Batch (491/1000) support accuracy: 0.9399999976158142
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 1.0
Batch (491/1000) support accuracy: 0.9699999690055847
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.9699999690055847
Batch (491/1000) support accuracy: 0.9599999785423279
Batch (491/1000) support accuracy: 0.9599999785423279
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.9599999785423279
Batch (491/1000) support accuracy: 1.0
Batch (491/1000) support accuracy: 0.9699999690055847
Batch (491/1000) support accuracy: 0.9399999976158142
Batch (491/1000) support accuracy: 0.9399999976158142
Batch (491/1000) support accuracy: 0.949999988079071
Batch (491/1000) support accuracy: 0.9599999785423279
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.9899999499320984
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) support accuracy: 0.9799999594688416
Batch (491/1000) average query accuracy: 0.3125
Class 1 accuracy: 0.5
Class 4 accuracy: 0.25
Class 2 accuracy: 0.0
Class 3 accuracy: 0.3125
Class 5 accuracy: 0.5
Batch (492/1000) support accuracy: 0.2199999988079071
Batch (492/1000) support accuracy: 0.3400000035762787
Batch (492/1000) support accuracy: 0.5
Batch (492/1000) support accuracy: 0.6299999952316284
Batch (492/1000) support accuracy: 0.5399999618530273
Batch (492/1000) support accuracy: 0.6399999856948853
Batch (492/1000) support accuracy: 0.6899999976158142
Batch (492/1000) support accuracy: 0.6399999856948853
Batch (492/1000) support accuracy: 0.7599999904632568
Batch (492/1000) support accuracy: 0.8100000023841858
Batch (492/1000) support accuracy: 0.7699999809265137
Batch (492/1000) support accuracy: 0.8299999833106995
Batch (492/1000) support accuracy: 0.85999995470047
Batch (492/1000) support accuracy: 0.8199999928474426
Batch (492/1000) support accuracy: 0.8199999928474426
Batch (492/1000) support accuracy: 0.8999999761581421
Batch (492/1000) support accuracy: 0.9099999666213989
Batch (492/1000) support accuracy: 0.8999999761581421
Batch (492/1000) support accuracy: 0.9099999666213989
Batch (492/1000) support accuracy: 0.9300000071525574
Batch (492/1000) support accuracy: 0.9300000071525574
Batch (492/1000) support accuracy: 0.8799999952316284
Batch (492/1000) support accuracy: 0.85999995470047
Batch (492/1000) support accuracy: 0.9099999666213989
Batch (492/1000) support accuracy: 0.8899999856948853
Batch (492/1000) support accuracy: 0.9199999570846558
Batch (492/1000) support accuracy: 0.9399999976158142
Batch (492/1000) support accuracy: 0.9099999666213989
Batch (492/1000) support accuracy: 0.9300000071525574
Batch (492/1000) support accuracy: 0.9799999594688416
Batch (492/1000) support accuracy: 0.9399999976158142
Batch (492/1000) support accuracy: 0.9699999690055847
Batch (492/1000) support accuracy: 0.9300000071525574
Batch (492/1000) support accuracy: 0.8999999761581421
Batch (492/1000) support accuracy: 0.9599999785423279
Batch (492/1000) support accuracy: 0.9599999785423279
Batch (492/1000) support accuracy: 0.9399999976158142
Batch (492/1000) support accuracy: 0.9599999785423279
Batch (492/1000) support accuracy: 0.9699999690055847
Batch (492/1000) support accuracy: 0.9799999594688416
Batch (492/1000) support accuracy: 0.9399999976158142
Batch (492/1000) support accuracy: 0.9300000071525574
Batch (492/1000) support accuracy: 0.9699999690055847
Batch (492/1000) support accuracy: 0.949999988079071
Batch (492/1000) support accuracy: 0.9899999499320984
Batch (492/1000) support accuracy: 0.949999988079071
Batch (492/1000) support accuracy: 0.9699999690055847
Batch (492/1000) support accuracy: 0.949999988079071
Batch (492/1000) support accuracy: 0.949999988079071
Batch (492/1000) support accuracy: 0.9699999690055847
Batch (492/1000) average query accuracy: 0.20000000298023224
Class 2 accuracy: 0.125
Class 4 accuracy: 0.125
Class 3 accuracy: 0.1875
Class 5 accuracy: 0.25
Class 1 accuracy: 0.3125
Batch (493/1000) support accuracy: 0.14999999105930328
Batch (493/1000) support accuracy: 0.41999998688697815
Batch (493/1000) support accuracy: 0.5899999737739563
Batch (493/1000) support accuracy: 0.5699999928474426
Batch (493/1000) support accuracy: 0.75
Batch (493/1000) support accuracy: 0.7799999713897705
Batch (493/1000) support accuracy: 0.75
Batch (493/1000) support accuracy: 0.7799999713897705
Batch (493/1000) support accuracy: 0.7899999618530273
Batch (493/1000) support accuracy: 0.8799999952316284
Batch (493/1000) support accuracy: 0.8499999642372131
Batch (493/1000) support accuracy: 0.8100000023841858
Batch (493/1000) support accuracy: 0.7899999618530273
Batch (493/1000) support accuracy: 0.8499999642372131
Batch (493/1000) support accuracy: 0.9300000071525574
Batch (493/1000) support accuracy: 0.949999988079071
Batch (493/1000) support accuracy: 0.8899999856948853
Batch (493/1000) support accuracy: 0.8799999952316284
Batch (493/1000) support accuracy: 0.9300000071525574
Batch (493/1000) support accuracy: 0.9300000071525574
Batch (493/1000) support accuracy: 0.9199999570846558
Batch (493/1000) support accuracy: 0.9199999570846558
Batch (493/1000) support accuracy: 0.9599999785423279
Batch (493/1000) support accuracy: 0.9599999785423279
Batch (493/1000) support accuracy: 0.9599999785423279
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 1.0
Batch (493/1000) support accuracy: 1.0
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.949999988079071
Batch (493/1000) support accuracy: 0.9899999499320984
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9300000071525574
Batch (493/1000) support accuracy: 0.9599999785423279
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9300000071525574
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 0.9799999594688416
Batch (493/1000) support accuracy: 0.9899999499320984
Batch (493/1000) support accuracy: 0.9699999690055847
Batch (493/1000) support accuracy: 1.0
Batch (493/1000) average query accuracy: 0.26250001788139343
Class 6 accuracy: 0.3125
Class 3 accuracy: 0.1875
Class 0 accuracy: 0.1875
Class 1 accuracy: 0.375
Class 2 accuracy: 0.25
Batch (494/1000) support accuracy: 0.17999999225139618
Batch (494/1000) support accuracy: 0.47999998927116394
Batch (494/1000) support accuracy: 0.5799999833106995
Batch (494/1000) support accuracy: 0.7099999785423279
Batch (494/1000) support accuracy: 0.7799999713897705
Batch (494/1000) support accuracy: 0.7299999594688416
Batch (494/1000) support accuracy: 0.7299999594688416
Batch (494/1000) support accuracy: 0.8199999928474426
Batch (494/1000) support accuracy: 0.8499999642372131
Batch (494/1000) support accuracy: 0.8700000047683716
Batch (494/1000) support accuracy: 0.8899999856948853
Batch (494/1000) support accuracy: 0.9099999666213989
Batch (494/1000) support accuracy: 0.9300000071525574
Batch (494/1000) support accuracy: 0.8899999856948853
Batch (494/1000) support accuracy: 0.8999999761581421
Batch (494/1000) support accuracy: 0.9300000071525574
Batch (494/1000) support accuracy: 0.8999999761581421
Batch (494/1000) support accuracy: 0.8999999761581421
Batch (494/1000) support accuracy: 0.8999999761581421
Batch (494/1000) support accuracy: 0.9399999976158142
Batch (494/1000) support accuracy: 0.9199999570846558
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.949999988079071
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.9399999976158142
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.9899999499320984
Batch (494/1000) support accuracy: 0.949999988079071
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 1.0
Batch (494/1000) support accuracy: 0.9899999499320984
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 0.9899999499320984
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.9799999594688416
Batch (494/1000) support accuracy: 0.949999988079071
Batch (494/1000) support accuracy: 0.949999988079071
Batch (494/1000) support accuracy: 0.9899999499320984
Batch (494/1000) support accuracy: 0.9899999499320984
Batch (494/1000) support accuracy: 0.949999988079071
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.9599999785423279
Batch (494/1000) support accuracy: 0.9699999690055847
Batch (494/1000) support accuracy: 0.9799999594688416
Batch (494/1000) support accuracy: 0.9799999594688416
Batch (494/1000) support accuracy: 0.9799999594688416
Batch (494/1000) support accuracy: 0.9899999499320984
