/bin/bash: /scratch_net/biwidl309/jamliu/conda_envs/updated-sfdg/lib/libtinfo.so.6: no version information available (required by /bin/bash)
170016-20240624
Namespace(dataset='ISIC', foundation_model='CLIP', vision_variant='ViT-B/32', lr=0.005, n_support=5, n_query=16, n_way=5, n_pseudo=75, n_episode=1000, finetune_epoch=50)
self.transform:  Compose(
    Resize(size=224, interpolation=bicubic, max_size=None, antialias=warn)
    CenterCrop(size=(224, 224))
    <function _convert_image_to_rgb at 0x7f7d98e06200>
    ToTensor()
    Normalize(mean=(0.48145466, 0.4578275, 0.40821073), std=(0.26862954, 0.26130258, 0.27577711))
)
transform:  Compose(
    Resize(size=224, interpolation=bicubic, max_size=None, antialias=warn)
    CenterCrop(size=(224, 224))
    <function _convert_image_to_rgb at 0x7f7d98e06200>
    ToTensor()
    Normalize(mean=(0.48145466, 0.4578275, 0.40821073), std=(0.26862954, 0.26130258, 0.27577711))
)
1113
6705
514
327
1099
115
142
Time to init Dataloader: 122.75019335746765
Batch (353/1000) support accuracy: 1.0
Batch (353/1000) support accuracy: 0.9799999594688416
Batch (353/1000) support accuracy: 1.0
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9799999594688416
Batch (353/1000) support accuracy: 0.9799999594688416
Batch (353/1000) support accuracy: 0.9799999594688416
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 0.9599999785423279
Batch (353/1000) support accuracy: 0.9899999499320984
Batch (353/1000) support accuracy: 1.0
Batch (353/1000) average query accuracy: 0.38750001788139343
Class 4 accuracy: 0.3125
Class 5 accuracy: 0.125
Class 3 accuracy: 0.5625
Class 2 accuracy: 0.3125
Class 1 accuracy: 0.625
Batch (354/1000) support accuracy: 0.26999998092651367
Batch (354/1000) support accuracy: 0.6299999952316284
Batch (354/1000) support accuracy: 0.6699999570846558
Batch (354/1000) support accuracy: 0.75
Batch (354/1000) support accuracy: 0.8799999952316284
Batch (354/1000) support accuracy: 0.8999999761581421
Batch (354/1000) support accuracy: 0.8799999952316284
Batch (354/1000) support accuracy: 0.8899999856948853
Batch (354/1000) support accuracy: 0.9300000071525574
Batch (354/1000) support accuracy: 0.9099999666213989
Batch (354/1000) support accuracy: 0.9199999570846558
Batch (354/1000) support accuracy: 0.9099999666213989
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.949999988079071
Batch (354/1000) support accuracy: 0.9300000071525574
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.9300000071525574
Batch (354/1000) support accuracy: 0.949999988079071
Batch (354/1000) support accuracy: 1.0
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.9399999976158142
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.949999988079071
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.9699999690055847
Batch (354/1000) support accuracy: 0.9699999690055847
Batch (354/1000) support accuracy: 0.9699999690055847
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 1.0
Batch (354/1000) support accuracy: 0.949999988079071
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.9599999785423279
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) support accuracy: 0.949999988079071
Batch (354/1000) support accuracy: 1.0
Batch (354/1000) support accuracy: 0.9899999499320984
Batch (354/1000) support accuracy: 0.9699999690055847
Batch (354/1000) support accuracy: 1.0
Batch (354/1000) support accuracy: 0.9799999594688416
Batch (354/1000) average query accuracy: 0.4625000059604645
Class 0 accuracy: 0.5
Class 2 accuracy: 0.375
Class 3 accuracy: 0.5
Class 5 accuracy: 0.5
Class 6 accuracy: 0.4375
Batch (355/1000) support accuracy: 0.14000000059604645
Batch (355/1000) support accuracy: 0.5099999904632568
Batch (355/1000) support accuracy: 0.6899999976158142
Batch (355/1000) support accuracy: 0.7099999785423279
Batch (355/1000) support accuracy: 0.8399999737739563
Batch (355/1000) support accuracy: 0.9199999570846558
Batch (355/1000) support accuracy: 0.9199999570846558
Batch (355/1000) support accuracy: 0.8700000047683716
Batch (355/1000) support accuracy: 0.9399999976158142
Batch (355/1000) support accuracy: 0.9199999570846558
Batch (355/1000) support accuracy: 0.9300000071525574
Batch (355/1000) support accuracy: 0.9199999570846558
Batch (355/1000) support accuracy: 0.949999988079071
Batch (355/1000) support accuracy: 0.9399999976158142
Batch (355/1000) support accuracy: 0.9599999785423279
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.949999988079071
Batch (355/1000) support accuracy: 0.9599999785423279
Batch (355/1000) support accuracy: 0.949999988079071
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9599999785423279
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9599999785423279
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9599999785423279
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.949999988079071
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9699999690055847
Batch (355/1000) support accuracy: 1.0
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 1.0
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9899999499320984
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.9799999594688416
Batch (355/1000) support accuracy: 0.949999988079071
Batch (355/1000) support accuracy: 1.0
Batch (355/1000) average query accuracy: 0.574999988079071
Class 5 accuracy: 0.4375
Class 1 accuracy: 0.5625
Class 6 accuracy: 0.875
Class 0 accuracy: 0.4375
Class 4 accuracy: 0.5625
Batch (356/1000) support accuracy: 0.12999999523162842
Batch (356/1000) support accuracy: 0.44999998807907104
Batch (356/1000) support accuracy: 0.75
Batch (356/1000) support accuracy: 0.7799999713897705
Batch (356/1000) support accuracy: 0.8199999928474426
Batch (356/1000) support accuracy: 0.8700000047683716
Batch (356/1000) support accuracy: 0.9199999570846558
Batch (356/1000) support accuracy: 0.949999988079071
Batch (356/1000) support accuracy: 0.85999995470047
Batch (356/1000) support accuracy: 0.949999988079071
Batch (356/1000) support accuracy: 0.9399999976158142
Batch (356/1000) support accuracy: 0.9300000071525574
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.8899999856948853
Batch (356/1000) support accuracy: 0.9399999976158142
Batch (356/1000) support accuracy: 0.9300000071525574
Batch (356/1000) support accuracy: 0.9399999976158142
Batch (356/1000) support accuracy: 0.9699999690055847
Batch (356/1000) support accuracy: 1.0
Batch (356/1000) support accuracy: 0.9399999976158142
Batch (356/1000) support accuracy: 0.949999988079071
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.9699999690055847
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9699999690055847
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9199999570846558
Batch (356/1000) support accuracy: 0.9899999499320984
Batch (356/1000) support accuracy: 0.9899999499320984
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9599999785423279
Batch (356/1000) support accuracy: 0.9899999499320984
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 1.0
Batch (356/1000) support accuracy: 0.9899999499320984
Batch (356/1000) support accuracy: 0.9799999594688416
Batch (356/1000) support accuracy: 1.0
Batch (356/1000) support accuracy: 0.949999988079071
Batch (356/1000) support accuracy: 0.9699999690055847
Batch (356/1000) support accuracy: 0.9699999690055847
Batch (356/1000) average query accuracy: 0.5
Class 0 accuracy: 0.625
Class 3 accuracy: 0.4375
Class 4 accuracy: 0.25
Class 1 accuracy: 0.75
Class 2 accuracy: 0.4375
Batch (357/1000) support accuracy: 0.14999999105930328
Batch (357/1000) support accuracy: 0.5600000023841858
Batch (357/1000) support accuracy: 0.7799999713897705
Batch (357/1000) support accuracy: 0.7999999523162842
Batch (357/1000) support accuracy: 0.8100000023841858
Batch (357/1000) support accuracy: 0.8299999833106995
Batch (357/1000) support accuracy: 0.8799999952316284
Batch (357/1000) support accuracy: 0.8799999952316284
Batch (357/1000) support accuracy: 0.9199999570846558
Batch (357/1000) support accuracy: 0.8799999952316284
Batch (357/1000) support accuracy: 0.949999988079071
Batch (357/1000) support accuracy: 0.8999999761581421
Batch (357/1000) support accuracy: 0.9399999976158142
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9899999499320984
Batch (357/1000) support accuracy: 0.9300000071525574
Batch (357/1000) support accuracy: 0.9300000071525574
Batch (357/1000) support accuracy: 0.949999988079071
Batch (357/1000) support accuracy: 0.9300000071525574
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.949999988079071
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9199999570846558
Batch (357/1000) support accuracy: 0.9799999594688416
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9399999976158142
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9899999499320984
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9899999499320984
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9799999594688416
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9799999594688416
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9599999785423279
Batch (357/1000) support accuracy: 0.9799999594688416
Batch (357/1000) support accuracy: 0.9699999690055847
Batch (357/1000) support accuracy: 0.9799999594688416
Batch (357/1000) average query accuracy: 0.42500001192092896
Class 3 accuracy: 0.4375
Class 2 accuracy: 0.5625
Class 4 accuracy: 0.5
Class 0 accuracy: 0.1875
Class 5 accuracy: 0.4375
Batch (358/1000) support accuracy: 0.20999999344348907
Batch (358/1000) support accuracy: 0.6200000047683716
Batch (358/1000) support accuracy: 0.75
Batch (358/1000) support accuracy: 0.9099999666213989
Batch (358/1000) support accuracy: 0.9300000071525574
Batch (358/1000) support accuracy: 0.9099999666213989
Batch (358/1000) support accuracy: 0.9099999666213989
Batch (358/1000) support accuracy: 0.9599999785423279
Batch (358/1000) support accuracy: 0.9599999785423279
Batch (358/1000) support accuracy: 0.949999988079071
Batch (358/1000) support accuracy: 0.949999988079071
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.949999988079071
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 0.9599999785423279
Batch (358/1000) support accuracy: 0.9599999785423279
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 0.9699999690055847
Batch (358/1000) support accuracy: 0.9799999594688416
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 1.0
Batch (358/1000) support accuracy: 0.9899999499320984
Batch (358/1000) average query accuracy: 0.5250000357627869
Class 2 accuracy: 0.75
Class 5 accuracy: 0.375
Class 0 accuracy: 0.5
Class 3 accuracy: 0.5
Class 1 accuracy: 0.5
Batch (359/1000) support accuracy: 0.2800000011920929
Batch (359/1000) support accuracy: 0.5699999928474426
Batch (359/1000) support accuracy: 0.699999988079071
Batch (359/1000) support accuracy: 0.7599999904632568
Batch (359/1000) support accuracy: 0.7999999523162842
Batch (359/1000) support accuracy: 0.8700000047683716
Batch (359/1000) support accuracy: 0.9199999570846558
Batch (359/1000) support accuracy: 0.9099999666213989
Batch (359/1000) support accuracy: 0.9199999570846558
Batch (359/1000) support accuracy: 0.8999999761581421
Batch (359/1000) support accuracy: 0.8999999761581421
Batch (359/1000) support accuracy: 0.9300000071525574
Batch (359/1000) support accuracy: 0.949999988079071
Batch (359/1000) support accuracy: 0.9300000071525574
Batch (359/1000) support accuracy: 0.9300000071525574
Batch (359/1000) support accuracy: 0.9099999666213989
Batch (359/1000) support accuracy: 0.9300000071525574
Batch (359/1000) support accuracy: 0.8700000047683716
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.949999988079071
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9599999785423279
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9199999570846558
Batch (359/1000) support accuracy: 0.9399999976158142
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9599999785423279
Batch (359/1000) support accuracy: 0.9799999594688416
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9799999594688416
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9599999785423279
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9799999594688416
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 0.9599999785423279
Batch (359/1000) support accuracy: 1.0
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9899999499320984
Batch (359/1000) support accuracy: 0.9799999594688416
Batch (359/1000) support accuracy: 0.9799999594688416
Batch (359/1000) support accuracy: 0.9699999690055847
Batch (359/1000) support accuracy: 1.0
Batch (359/1000) support accuracy: 0.9599999785423279
Batch (359/1000) average query accuracy: 0.6000000238418579
Class 1 accuracy: 0.625
Class 6 accuracy: 0.9375
Class 0 accuracy: 0.25
Class 5 accuracy: 0.625
Class 3 accuracy: 0.5625
Batch (360/1000) support accuracy: 0.20999999344348907
Batch (360/1000) support accuracy: 0.3999999761581421
Batch (360/1000) support accuracy: 0.6899999976158142
Batch (360/1000) support accuracy: 0.7699999809265137
Batch (360/1000) support accuracy: 0.7699999809265137
Batch (360/1000) support accuracy: 0.8899999856948853
Batch (360/1000) support accuracy: 0.8700000047683716
Batch (360/1000) support accuracy: 0.85999995470047
Batch (360/1000) support accuracy: 0.9199999570846558
Batch (360/1000) support accuracy: 0.8899999856948853
Batch (360/1000) support accuracy: 0.9199999570846558
Batch (360/1000) support accuracy: 0.9099999666213989
Batch (360/1000) support accuracy: 0.949999988079071
Batch (360/1000) support accuracy: 0.9199999570846558
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9799999594688416
Batch (360/1000) support accuracy: 0.949999988079071
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9799999594688416
Batch (360/1000) support accuracy: 0.9399999976158142
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9599999785423279
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) support accuracy: 1.0
Batch (360/1000) support accuracy: 1.0
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9899999499320984
Batch (360/1000) support accuracy: 0.9799999594688416
Batch (360/1000) support accuracy: 1.0
Batch (360/1000) support accuracy: 0.9699999690055847
Batch (360/1000) average query accuracy: 0.45000001788139343
Class 5 accuracy: 0.4375
Class 1 accuracy: 0.4375
Class 0 accuracy: 0.25
Class 6 accuracy: 0.625
Class 2 accuracy: 0.5
Batch (361/1000) support accuracy: 0.17999999225139618
Batch (361/1000) support accuracy: 0.5
Batch (361/1000) support accuracy: 0.7899999618530273
Batch (361/1000) support accuracy: 0.85999995470047
Batch (361/1000) support accuracy: 0.85999995470047
Batch (361/1000) support accuracy: 0.8899999856948853
Batch (361/1000) support accuracy: 0.8899999856948853
Batch (361/1000) support accuracy: 0.9399999976158142
Batch (361/1000) support accuracy: 0.949999988079071
Batch (361/1000) support accuracy: 0.9300000071525574
Batch (361/1000) support accuracy: 0.9300000071525574
Batch (361/1000) support accuracy: 0.949999988079071
Batch (361/1000) support accuracy: 0.949999988079071
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.949999988079071
Batch (361/1000) support accuracy: 0.9599999785423279
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 0.949999988079071
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9599999785423279
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9599999785423279
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9599999785423279
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 0.9699999690055847
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 1.0
Batch (361/1000) support accuracy: 0.9799999594688416
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) support accuracy: 0.9899999499320984
Batch (361/1000) average query accuracy: 0.48750001192092896
Class 4 accuracy: 0.625
Class 5 accuracy: 0.375
Class 0 accuracy: 0.5
Class 3 accuracy: 0.4375
Class 6 accuracy: 0.5
Batch (362/1000) support accuracy: 0.17000000178813934
Batch (362/1000) support accuracy: 0.44999998807907104
Batch (362/1000) support accuracy: 0.6800000071525574
Batch (362/1000) support accuracy: 0.7799999713897705
Batch (362/1000) support accuracy: 0.8199999928474426
Batch (362/1000) support accuracy: 0.8700000047683716
Batch (362/1000) support accuracy: 0.9199999570846558
Batch (362/1000) support accuracy: 0.9399999976158142
Batch (362/1000) support accuracy: 0.9099999666213989
Batch (362/1000) support accuracy: 0.9300000071525574
Batch (362/1000) support accuracy: 0.9199999570846558
Batch (362/1000) support accuracy: 0.9300000071525574
Batch (362/1000) support accuracy: 0.949999988079071
Batch (362/1000) support accuracy: 0.9399999976158142
Batch (362/1000) support accuracy: 1.0
Batch (362/1000) support accuracy: 0.9199999570846558
Batch (362/1000) support accuracy: 0.949999988079071
Batch (362/1000) support accuracy: 0.9399999976158142
Batch (362/1000) support accuracy: 0.9899999499320984
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.949999988079071
Batch (362/1000) support accuracy: 1.0
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9399999976158142
Batch (362/1000) support accuracy: 0.9399999976158142
Batch (362/1000) support accuracy: 0.9599999785423279
Batch (362/1000) support accuracy: 0.9599999785423279
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9599999785423279
Batch (362/1000) support accuracy: 0.9599999785423279
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.949999988079071
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9899999499320984
Batch (362/1000) support accuracy: 0.9899999499320984
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 0.9899999499320984
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) support accuracy: 0.9799999594688416
Batch (362/1000) support accuracy: 1.0
Batch (362/1000) support accuracy: 0.9699999690055847
Batch (362/1000) average query accuracy: 0.38750001788139343
Class 0 accuracy: 0.3125
Class 3 accuracy: 0.625
Class 2 accuracy: 0.3125
Class 1 accuracy: 0.5
Class 4 accuracy: 0.1875
Batch (363/1000) support accuracy: 0.12999999523162842
Batch (363/1000) support accuracy: 0.3999999761581421
Batch (363/1000) support accuracy: 0.7199999690055847
Batch (363/1000) support accuracy: 0.8199999928474426
Batch (363/1000) support accuracy: 0.8799999952316284
Batch (363/1000) support accuracy: 0.8199999928474426
Batch (363/1000) support accuracy: 0.9199999570846558
Batch (363/1000) support accuracy: 0.8799999952316284
Batch (363/1000) support accuracy: 0.9300000071525574
Batch (363/1000) support accuracy: 0.8799999952316284
Batch (363/1000) support accuracy: 0.9399999976158142
Batch (363/1000) support accuracy: 0.9399999976158142
Batch (363/1000) support accuracy: 0.9199999570846558
Batch (363/1000) support accuracy: 0.8899999856948853
Batch (363/1000) support accuracy: 0.9300000071525574
Batch (363/1000) support accuracy: 0.9399999976158142
Batch (363/1000) support accuracy: 0.949999988079071
Batch (363/1000) support accuracy: 0.9300000071525574
Batch (363/1000) support accuracy: 0.9199999570846558
Batch (363/1000) support accuracy: 0.949999988079071
Batch (363/1000) support accuracy: 0.9599999785423279
Batch (363/1000) support accuracy: 0.9399999976158142
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9199999570846558
Batch (363/1000) support accuracy: 0.9599999785423279
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.949999988079071
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 1.0
Batch (363/1000) support accuracy: 0.9899999499320984
Batch (363/1000) support accuracy: 1.0
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9599999785423279
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 0.9699999690055847
Batch (363/1000) support accuracy: 0.9799999594688416
Batch (363/1000) support accuracy: 0.9899999499320984
